1055,Santosh Latu,75
1056,Christopher Bio,110
1057,Kyaw Rodriguez,217
1058,Emily Nguema,41
1059,Ashraf Akello,166
1060,Yumei Novakova,205
1061,Mohamed Khan,64
1062,Xiaomin Horvat,77
1063,Erika Smith,92
1064,Maha Clarke,218
1065,Narayan Mammadova,201
1066,Rosa Awad,48
1067,Antnio Murphy,192
1068,Luis Khan,184
1069,Ashraf Rodriguez,35
1070,Rachel Allah,190
1071,Liying Williams,128
1072,Tatiana Molefe,67
1073,Prakash Kone,98
1074,Kseniya Charles,56
1075,Junjie Kim,115
1076,Carmen Hansen,2
1077,Yong Muhamed,221
1078,Nykolai Haji,226
1079,Mohan Varga,53
1080,Amina Beeharry,121
1081,Ursula Gasperoni,95
1082,Maya Tan,95
1083,Tu Mohamed,135
1084,Jianhui Deng,41
1085,Aung Smith,16
1086,Ester Charles,229
1087,Faith Gonzalez,92
1088,Karin Gonzalez,3
1089,Kirill Jonsdottir,45
1090,Anastasia Hoareau,159
1091,Sylvia Clarke,126
1092,Tomasz Mohamed,94
1093,Anastasia Akello,229
1094,Le Lawson,195
1095,Ning Ivanov,221
1096,Xiaoling Banda,215
1097,Mohammed Mohapi,152
1098,Matthew Jean,73
1099,Sarah Smith,201
1100,Khadija Kamara,177
1101,Nurul Bachmanna,2
1102,Vinod Varga,156
1103,Guoliang Rossi,202
1104,Karl Ali,101
1105,Sabina Lin,66
1106,Alexey Lawson,127
1107,Babu Ismailova,125
1108,George Mohamed,55
1109,Khaled Schmit,219
1110,Wendy Khan,34
1111,Doris Grigoryan,152
1112,Weidong Buchel,180
1113,Eric Deng,184
1114,Nasrin Rodriguez,142
1115,Rustam Hansen,235
1116,Abdullah Haji,186
1117,Chunyan Gasperoni,28
1118,Narayan Khan,139
1119,Aleksandr Kone,122
1120,Issa Ali,162
1121,Marc Ali,48
1122,Gang Ilunga,47
1123,Yanling Jonsdottir,56
1124,Amir Ali,45
1125,Kai ZambiaMohammed,130
1126,Qinghua Juma,89
1127,Abbas ElDin,209
1128,Lakshmi Popa,99
1129,Josefa Persaud,108
1130,Igor Lopez,81
1131,Khalid Popovic,168
1132,Chris Ismailova,217
1133,Xian Muller,30
1134,Tomasz Rodriguez,111
1135,Nora Lopes,128
1136,Rachel Devi,73
1137,Lisa Ba,125
1138,Kim Kim,44
1139,Mehmet Ioane,59
1140,Katarzyna Devi,142
1141,Issa Gonzalez,119
1142,Martha Garcia,155
1143,Anita Garcia,214
1144,Irma Ali,203
1145,Larry Hoareau,31
1146,Anastasiya Garcia,26
1147,Anwar Williams,8
1148,Anwar Hoareau,193
1149,Xiaoqing Rusu,20
1150,Evgeniy Rodriguez,99
1151,Yingying Lin,93
1152,Sergio Smith,193
1153,Yu Ioane,127
1154,Dinesh Ngoma,194
1155,Ricardo Rakotomalala,66
1156,Elizabeth Moussa,199
1157,Prem Mensah,34
1158,Haiyan Gonzalez,95
1159,Claudia Khan,198
1160,Kseniya Lin,140
1161,Raul Lopez,97
1162,Vladimir Ndiaye,140
1163,Mahesh Ali,6
1164,Manju Khan,42
1165,Xiaoxia Khan,206
1166,Rajendra Gonzalez,86
1167,Hassan Smith,96
1168,Shila Muhamed,23
1169,Xiaohong Muhamed,202
1170,Ram Quispe,82
1171,Yue Kollie,118
1172,Xuan Ivanov,14
1173,Felipe Alaoui,116
1174,Huy Dorji,84
1175,Guillermo ZambiaMohammed,32
1176,Long Khan,72
1177,Quan Borg,168
1178,Nancy Gonzalez,95
1179,Ruth Buchel,22
1180,Ca Apinelu,75
1181,Chen Rodriguez,63
1182,Sara Popa,88
1183,Anna Khan,119
1184,Chao Khan,33
1185,Jesus Mammadova,91
1186,Julius Tamm,57
1187,Liying Kone,145
1188,Sani Tesfaye,221
1189,Shah Alaoui,112
1190,Xiaoling Ioane,205
1191,Zhen Banda,237
1192,Sylvia Alaoui,228
1193,Renu Uwiman,6
1194,Nina Varga,148
1195,Julius Jallow,169
1196,Adamu Khan,46
1197,Pauline AlBalushi,104
1198,Lisa AlBalushi,156
1199,Tomasz Horvat,55
1200,Guoqiang Diallo,153
1201,Shankar Ngo,31
1202,Armando Rusu,189
1203,Yun Martinez,6
1204,Jianxin Khan,159
1205,Olivier Nkurunziza,154
1206,Abbas Bachmanna,122
1207,Hilda Rodriguez,201
1208,Sheikh Peeters,217
1209,Lisa Garcia,133
1210,Faisal Tan,170
1211,Joel Jallow,107
1212,Asma Manuel,91
1213,Raju Hodzic,169
1214,Adamu Kim,67
1215,Pei Banda,47
1216,Chao Mohamed,6
1217,Ganesh Muhammadi,184
1218,Gustavo Haji,157
1219,Magdalena Joseph,152
1220,Liying Ivanov,87
1221,Sima Ali,235
1222,Kimberly Ndiaye,223
1223,Linh Muller,34
1224,Vincent Kumar,157
1225,Bharat Rusu,90
1226,Francesco Nkosi,102
1227,Nada Devi,240
1228,Santosh Sato,147
1229,Karl Garcia,132
1230,Andreas Rodriguez,92
1231,Moses Ahmed,224
1232,Yin Perara,158
1233,Phuong Schmit,78
1234,Carla ZambiaMohammed,130
1235,Sita Brown,14
1236,Nadezhda Kumar,109
1237,Manoel Yilmaz,216
1238,Khadija Nagy,81
1239,O AlBalushi,197
1240,Anastasia Phiri,38
1241,Juan Smith,184
1242,Guy Kim,200
1243,Arturo Garcia,113
1244,Phyo Kollie,189
1245,Mario Dlamini,136
1246,Petra Murphy,103
1247,Stephanie Mohamed,139
1248,Denise Smith,1
1249,Paula Rusu,95
1250,Shanti Mamedova,238
1251,Umar Rossi,204
1252,Ernesto Rodriguez,27
1253,Guillermo Hernandez,86
1254,Oksana Khaled,100
1255,Konstantin Hernandez,148
1256,Marilyn Sok,62
1257,Martina Hernandez,165
1258,Mona Mohamed,229
1259,Asmaa Rodriguez,165
1260,Di Tellei,54
1261,Abdullah Ilunga,134
1262,Chunhua Kim,210
1263,Ekaterina Tesfaye,93
1264,Rosemary Ivanova,62
1265,Cynthia Cohen,34
1266,Luciano Kone,121
1267,Kamla Nguyen,211
1268,Guy Maung,75
1269,Moussa Mwangi,6
1270,Samuel Dlamini,211
1271,Jianfeng Korhonen,116
1272,Fabio Ali,101
1273,Arun Mamedova,199
1274,Josephine Sato,213
1275,Sheila Uwiman,140
1276,Mariama Kazlauskas,27
1277,Francisca Hodzic,121
1278,Igor Akter,151
1279,Kamal Saidi,73
1280,Radha Ahmed,17
1281,Ying John,65
1282,Gabriela Beridze,74
1283,Amy Kazlauskas,194
1284,Arif Melnik,58
1285,Karim Rossi,115
1286,Alexandra Molefe,162
1287,Rekha Mamedova,179
1288,Werner Allah,17
1289,Fatemeh Rodriguez,195
1290,Ruth Ilunga,140
1291,Patricia ElDin,100
1292,Herbert Jonsdottir,171
1293,Raul Stojanovski,54
1294,Zhigang Akello,230
1295,Marc Lopez,109
1296,Arif Kim,16
1297,Aung Melnik,151
1298,Agnes Ndong,205
1299,Raimundo Garcia,35
1300,Anastasia Ilunga,155
1301,Martha Williams,33
1302,Sabine Bachmanna,24
1303,Irina Rodriguez,214
1304,Kimberly Peeters,235
1305,Nada Awad,201
1306,Caroline Ngo,236
1307,Melanie Lopez,31
1308,Abdullah Haji,51
1309,Eduardo Ismailova,132
1310,Gerardo Charles,108
1311,Andrew Mohamed,133
1312,Mariana Beridze,7
1313,Bibi Hoxha,88
1314,Karina Ibrahim,75
1315,Regina Chen,44
1316,Dinesh Kamara,148
1317,Manju Borg,21
1318,Joyce Nguyen,240
1319,Tamara Ilunga,78
1320,Naseem Ali,65
1321,Hoang Chen,43
1322,Ashraf Haji,99
1323,Mo Muller,99
1324,Hugo Khan,164
1325,Arjun Hernandez,198
1326,Martin Wang,28
1327,Parvati Sato,15
1328,Yvan Gonzalez,238
1329,Nora Mohamed,0
1330,Haiying Ismailova,70
1331,Darya Ioane,128
1332,Alberto Rodriguez,119
1333,Carolina Buchel,121
1334,Mikhail Akter,127
1335,Gerald Lin,42
1336,Martina Buchel,211
1337,Andres John,234
1338,Mariana Chen,86
1339,Maryia Ibrahim,144
1340,Bashir Allah,188
1341,Xiaojun Bio,181
1342,Bekele Mamedova,146
1343,Shirley Kim,206
1344,Kavita Rossi,200
1345,Francis Mohamed,104
1346,Sai Sari,69
1347,Katarzyna Mori,187
1348,Masmaat John,143
1349,Emma Akello,199
1350,Shan Johannes,39
1351,Lei Schmit,139
1352,Charles Tari,102
1353,Jimmy Tari,69
1354,Jay Ilunga,24
1355,Yanhua Jean,89
1356,Tatyana Lopes,153
1357,Antonio Yilmaz,99
1358,Manuel Alaoui,122
1359,Viktoriya Lawson,29
1360,Sara Muhamed,181
1361,Pradip Smith,7
1362,Rachel Rodriguez,96
1363,Kristina Rusu,234
1364,Amina Mwangi,0
1365,Na ElDin,85
1366,Santosh Bio,149
1367,Diana Deng,141
1368,Yolanda Peeters,215
1369,Christophe Kim,103
1370,Madina Rossi,42
1371,Nestor Ngoma,26
1372,Abdel ZimbabweMoyo,131
1373,Edward Beeharry,47
1374,Marcin Kim,21
1375,Amanda Kollie,188
1376,Nushi Charles,32
1377,Naresh Kim,184
1378,Stephanie Lopez,136
1379,Kalpana Kim,237
1380,Kimberly Soares,27
1381,Sachiko Mahamat,176
1382,Mercedes DelaCruz,51
1383,Rodolfo Nguema,79
1384,Hilda Uwiman,195
1385,Petra Ngoma,185
1386,Tatyana Martinez,240
1387,Hiroshi Rodriguez,96
1388,Pauline Nkurunziza,128
1389,Jack Ahmed,230
1390,Monica Borg,153
1391,Hossein Rolle,237
1392,Shiv Jonsdottir,87
1393,Alejandro Tesfaye,166
1394,Xiaojun Kollie,176
1395,Susan Ngoma,203
1396,Wilson Haji,51
1397,Sophie ElDin,16
1398,Daniela Khan,61
1399,Ann Rolle,63
1400,Yu Mohamed,118
1401,Monica Hoxha,47
1402,Aicha Sato,207
1403,Gloria Mammadova,39
1404,Laksmi Langa,115
1405,Nancy Mohamed,29
1406,Ngoc Jovanovic,87
1407,Samina Charles,237
1408,Shyam Awad,131
1409,Huong Popa,211
1410,Vladymyr Williams,155
1411,Hari Gomes,12
1412,Masako Martinez,223
1413,Rebecca Garcia,164
1414,Jerry Latu,139
1415,Noel Ioane,29
1416,Adama Garcia,196
1417,Rodrigo Hernandez,209
1418,Sara Jonsdottir,23
1419,Rodrigo Ilunga,41
1420,Lyudmila Ali,223
1421,Van Mammadova,122
1422,Alfred Jallow,25
1423,Mo Joseph,117
1424,Doris Smith,105
1425,Deborah Mammadova,66
1426,Ashraf Ivanov,107
1427,Rina Mahamat,2
1428,Mei Rolle,54
1429,Yanhong Dlamini,81
1430,Sai Apinelu,124
1431,Ahmed Akello,50
1432,Mustapha Rodriguez,229
1433,Zhijian Lopez,37
1434,Omar Popovic,223
1435,Wilson Ilunga,163
1436,Bharat Stojanovski,118
1437,Ngoc Brown,159
1438,Ivan Rodriguez,126
1439,Angelina Lopes,45
1440,Ahmad Maung,24
1441,Julie Saidi,192
1442,Terry Ali,151
1443,Jinhua Akello,13
1444,Than Rodriguez,165
1445,Ajay Rodriguez,222
1446,Nusrat Cohen,76
1447,Tun Manuel,208
1448,Abdullah Alaoui,33
1449,Saraswati Cohen,78
1450,Silvia Manuel,90
1451,Michel Murphy,45
1452,Olivier Molefe,93
1453,Huy Hodzic,138
1454,Yvonne Uwiman,190
1455,Ann Ivanov,160
1456,Ranjit Khan,187
1457,Naresh Brown,99
1458,Vinod Muller,124
1459,Mohan Akello,211
1460,Jianping Popovic,80
1461,Rong Molefe,144
1462,Vanessa ElDin,43
1463,Marcin Lopez,161
1464,Hassan Rolle,166
1465,Jianhua Ioane,235
1466,Zaw Ivanov,208
1467,Leticia Muller,221
1468,Stephen Georgiou,188
1469,Enrique Akello,137
1470,Nasrin DelaCruz,155
1471,Jeffrey Gomes,119
1472,Mostafa ElDin,43
1473,Farzana Akter,192
1474,Lin Joseph,8
1475,Pablo Trabels,139
1476,Donald Ngo,90
1477,Hugo Johannes,201
1478,Shyam Akter,29
1479,Werner Popovic,26
1480,Yen Ali,73
1481,Weidong Caudhari,18
1482,Isabel Rossi,180
1483,Yue Ali,56
1484,Patricia Molefe,95
1485,Walter Silva,209
1486,Kseniya Smith,79
1487,Shigeru Banda,131
1488,Aleksey ZimbabweMoyo,99
1489,Issa Hernandez,94
1490,Tien ZambiaMohammed,21
1491,Zainab Saetang,126
1492,Jianzhong Cohen,184
1493,Cheryl Garcia,35
1494,Sayed Rossi,87
1495,Rosemary Mamani,107
1496,Michelle Smith,132
1497,Albert Rodriguez,79
1498,Samuel Muller,32
1499,Anna Langa,36
1500,Sai Diallo,22
1501,Maurice Trabels,223
1502,Mahdi Manuel,107
1503,Narayan Akello,226
1504,Sofia Hansen,55
1505,Tania Gomes,124
1506,Dennis Abdou,221
1507,Adama Gonzalez,85
1508,Yue Nagy,69
1509,Mohamad Ali,156
1510,Mariam Maung,166
1511,Jos ZambiaMohammed,192
1512,Guohua Kamara,138
1513,Vasylyi Mae,149
1514,Shahid Dorji,173
1515,Zhihua Kamara,156
1516,Paul Uwiman,231
1517,Jianhui Hoareau,220
1518,Andrea Ibrahim,160
1519,Igor Hoxha,183
1520,Reza Ba,179
1521,Zahra Martinez,50
1522,Shan Ndiaye,148
1523,Mona Peeters,25
1524,Wilson Mohammadi,49
1525,Jianguo ZambiaMohammed,189
1526,Zhihong Manuel,207
1527,Rose Charles,156
1528,Mria Allah,16
1529,Jamila Joseph,44
1530,Jessica Sato,133
1531,Esther Ibrahim,165
1532,Fatima Tan,51
1533,Deepak Saidi,138
1534,Weimin Popovic,94
1535,Marina Lawson,113
1536,Jose Gomes,118
1537,Shahid Akello,32
1538,Kassa Ali,160
1539,Jim Rodriguez,175
1540,Ca Mohamed,46
1541,Alaa Awad,59
1542,Jan Akter,91
1543,Edward Saidi,207
1544,Werner Harris,186
1545,Than Tellei,106
1546,Xiaowei Manuel,122
1547,O Traore,65
1548,Jorge Mae,6
1549,Renu Rodriguez,210
1550,Ivan Allah,161
1551,Faisal Rakotomalala,188
1552,Salim Quispe,132
1553,Ismail Mae,97
1554,Guillermo Andersson,217
1555,Abraham Rodriguez,66
1556,Punam Apinelu,117
1557,Basanti Phiri,158
1558,Kevin Akter,62
1559,Usha Lawson,107
1560,Tadesse Kim,41
1561,Amin Juma,20
1562,Gilbert Lin,214
1563,Yue ZambiaMohammed,239
1564,Nelson Ndiaye,230
1565,Ranjit Buchel,210
1566,Patrick Stojanovski,56
1567,Tamara Bio,31
1568,Kamal Andersson,144
1569,Alice Kone,30
1570,Noel Rodriguez,17
1571,Ping Rodriguez,68
1572,Ingrid Grigoryan,127
1573,Grace Berzins,100
1574,Darya Hernandez,83
1575,Aida Manuel,141
1576,Mohammed John,235
1577,Naseem Uwiman,220
1578,Eva Hoareau,30
1579,Xiaoying Joseph,6
1580,Olga Sato,240
1581,Samir Abdou,62
1582,Jianfeng DeJong,184
1583,Jingjing Lopez,206
1584,Luz Jonsdottir,202
1585,Galina Mori,77
1586,Kseniya Kazlauskas,216
1587,Michel Muhammadi,151
1588,Deborah Martinez,12
1589,Ester Mohamed,26
1590,Liliana Ahmed,230
1591,Masmaat Quispe,239
1592,Irma Kim,59
1593,Andres John,41
1594,Huy Nkosi,63
1595,Karina Silva,124
1596,Mikhail Mohapi,228
1597,Martina Popa,125
1598,David Hoxha,123
1599,Juan Williams,220
1600,Roger Ali,181
1601,Alina Hoxha,61
1602,Florence Garcia,97
1603,Martin Joseph,230
1604,Rebecca Ivanov,96
1605,Shankar Tan,94
1606,Jonathan Kumar,17
1607,Nana Ngo,126
1608,Ganga Gonzalez,233
1609,Tamara Awad,65
1610,Shu Uwiman,164
1611,Susana Kim,22
1612,Sumitra Rakotomalala,98
1613,Manuela Grigoryan,112
1614,Monica Saidi,223
1615,Ravindra Rolle,5
1616,Fernando Lopez,8
1617,Guoqiang Andersson,164
1618,Tadesse Saidi,43
1619,Maurice Rakotomalala,8
1620,Yen Deng,131
1621,Radha Rodriguez,173
1622,Usha Rakotomalala,200
1623,Christopher Mohamed,170
1624,Mi Hoxha,76
1625,Melissa Sok,220
1626,Hana Diallo,42
1627,Moussa Perara,107
1628,Galina Kim,113
1629,Benjamin Williams,161
1630,Rama Rodriguez,29
1631,Lei Lopes,65
1632,Chunhua Trabels,7
1633,Kimberly Nkosi,166
1634,Olha Andersson,211
1635,Dina Gonzalez,224
1636,Brigitte Berzins,161
1637,Raja Traore,7
1638,Abubakar Akello,39
1639,Mustapha Nowak,15
1640,Alicia Ali,147
1641,Agus Beeharry,192
1642,Fernando Smith,36
1643,Gerardo Varga,207
1644,Hongmei Phiri,71
1645,Christian Hernandez,57
1646,Kyaw Hoxha,12
1647,Jacques Garcia,192
1648,Cheng Jean,35
1649,Nam Gonzalez,67
1650,Hari Lin,199
1651,Ei ZimbabweMoyo,225
1652,Alma Fernandes,8
1653,Helga Mohammadi,84
1654,Jaime Juma,92
1655,Valerie Garcia,136
1656,Rakesh Rolle,77
1657,Isabelle Mohamed,36
1658,Maryam DaSilva,7
1659,Asma Rossi,14
1660,Rebecca Kamara,86
1661,Pablo Papadopolous,135
1662,Shan Gasperoni,176
1663,Nadezhda Sato,59
1664,Nur Rodriguez,97
1665,Marta Joseph,232
1666,Luis Smith,161
1667,Ernest Tan,220
1668,Bekele Smith,196
1669,Bharat Caudhari,103
1670,Jennifer Rakotomalala,226
1671,Lal ElDin,99
1672,Brenda Ndiaye,142
1673,Claudio Mohapi,111
1674,Adama Ismailova,24
1675,Mahmoud ZimbabweMoyo,102
1676,Ta Horvat,54
1677,Guoqiang ElDin,108
1678,Xiaoming Kamara,51
1679,Rina Jovanovic,19
1680,Edward Joseph,200
1681,Edward Tesfaye,70
1682,Yong Kazlauskas,204
1683,Louis Ganbold,156
1684,Marcin Saidi,91
1685,Ryan Lopes,82
1686,Lalita Sari,70
1687,Hang Peeters,65
1688,Eva Muller,194
1689,Olha Khaled,40
1690,Yin Rodriguez,76
1691,Linh Jovanovic,94
1692,Di Banda,220
1693,Hoa Williams,177
1694,Ivan Joseph,227
1695,Sergio Ahmed,217
1696,Stefan Lopes,191
1697,Nusrat Dorji,176
1698,Muhammad Hansen,122
1699,Elizabeth Moussa,138
1700,Abbas Smith,175
1701,Olivier Mae,24
1702,Jianfeng Charles,2
1703,Michel Rossi,147
1704,Yanhua Smith,41
1705,Nada Ba,235
1706,Luisa Allah,107
1707,Kathleen Johannes,82
1708,Carol Muhamed,161
1709,Ajay Kamara,178
1710,Fatima Berzins,31
1711,Salah Lopes,152
1712,Sonia Chen,61
1713,Teresa Rossi,88
1714,Robin Latu,140
1715,Brenda Murphy,54
1716,Sandra Ivanov,38
1717,Gladys Rolle,112
1718,Mai Caudhari,17
1719,Natalia Papadopolous,235
1720,Armando Rodriguez,99
1721,Cynthia Lawson,100
1722,Nykolai Silva,174
1723,Kathleen Khan,15
1724,Mahesh Ioane,127
1725,Pushpa Mammadova,239
1726,Guadalupe Moussa,88
1727,Jianfeng Smith,100
1728,Aminata Smith,236
1729,Heinz Murphy,214
1730,Miguel Brown,207
1731,Sultan Manuel,2
1732,Sarita Lopez,174
1733,Karina Beeharry,2
1734,Lyudmyla Rodriguez,55
1735,Christian Novakova,118
1736,Cong Hoxha,50
1737,Abdullah Dlamini,71
1738,Emmanuel Martin,196
1739,Adel Diallo,22
1740,Shanti Tari,186
1741,Amy Tan,71
1742,Thanh Jonsdottir,149
1743,Kseniya Murphy,149
1744,Walter ElDin,107
1745,Giovanni Sok,116
1746,Sylvie DelaCruz,5
1747,Gabriel Ioane,107
1748,Hossein Kim,176
1749,Hossein Williams,88
1750,Donna Garcia,6
1751,Tara Kim,67
1752,Kseniya DeJong,137
1753,Nana Khan,42
1754,Manju Tamm,28
1755,Joaquim Khaled,188
1756,Hans ZambiaMohammed,221
1757,Pascal Muhammadi,54
1758,Le Devi,179
1759,Cheryl Mammadova,148
1760,Rakesh Awad,22
1761,Nurul Quispe,107
1762,Alfredo Moussa,11
1763,Huy Tan,130
1764,Xiang Devi,147
1765,Jin Tan,40
1766,Evelyn Gruber,228
1767,Durga Muller,126
1768,Mary Khan,173
1769,Ernesto Nguema,154
1770,Felipe Ngoma,97
1771,Suman Gonzalez,152
1772,Elias Smith,175
1773,Mikhail Andersson,147
1774,Francesco Hoareau,169
1775,Hasan Tamm,125
1776,Vasylyi Saidi,168
1777,Nana Gomes,216
1778,Rodolfo Kamara,84
1779,Sumitra Rodriguez,195
1780,Jimmy Mammadova,62
1781,Yousef Ali,39
1782,Issa Tari,19
1783,Cheng Apinelu,88
1784,Jeffrey Williams,151
1785,Mira Trabels,79
1786,Mikhail Rodriguez,69
1787,Hossein Wang,197
1788,Patrick Diallo,51
1789,Mohsen Stojanovski,215
1790,Leila Novak,53
1791,Jose Kim,55
1792,Suresh Grigoryan,176
1793,Ivan Novak,87
1794,Josefina Williams,43
1795,Bekele Novakova,40
1796,Josefa Williams,133
1797,Rodolfo Mae,86
1798,Galina Inthavong,193
1799,John Tesfaye,141
1800,Peter Gasperoni,192
1801,Lingling Ivanov,20
1802,Yue John,118
1803,Ian Hernandez,79
1804,Christian Khan,188
1805,Margaret Rodriguez,220
1806,Thao Nagy,233
1807,Lucy Diallo,55
1808,Philippe Korhonen,235
1809,Christine Jonsdottir,154
1810,Ayesha DeJong,18
1811,Khadija Khan,47
1812,Amanda Tan,216
1813,Dominique Muhamed,52
1814,Peter Banda,56
1815,Xiaoyan Haji,143
1816,Martine Charles,227
1817,Joel Buchel,138
1818,Herbert Mammadova,174
1819,Shuang Lopez,121
1820,Liying Juma,127
1821,Enrique Banda,47
1822,Ellen Georgiou,29
1823,Hilda Uwiman,103
1824,Haiying Deng,222
1825,Armando Sok,33
1826,Vincent Ahmed,82
1827,Christina Peeters,78
1828,Igor Muhamed,34
1829,Pamela Ibrahim,45
1830,Pramila Jallow,67
1831,Svetlana Jonsdottir,208
1832,Renu Dlamini,78
1833,Mercedes Haji,13
1834,Mohammed Ganbold,192
1835,Susana Peeters,67
1836,Aisha Murphy,62
1837,Jacqueline Mae,238
1838,Rita Rodriguez,147
1839,Sima Ngo,164
1840,Felipe Muller,77
1841,Francis Ali,124
1842,Xiaoxia Ali,31
1843,Nasrin Sato,20
1844,Karl Rossi,23
1845,Rahul Traore,31
1846,Leila Khan,55
1847,Peng Sari,227
1848,Philip Mohamed,105
1849,Haji Lopes,160
1850,Samir Grigoryan,10
1851,Nicole Kamara,162
1852,Pramila Tellei,52
1853,Ricardo Mohamed,83
1854,Gerald Johannes,88
1855,Ghulam Khaled,216
1856,Luciano Joseph,57
1857,Suman Joseph,97
1858,Agus Silva,103
1859,Faisal Ioane,5
1860,Marcos Ndiaye,79
1861,Victoria Papadopolous,214
1862,Bernadette Grigoryan,45
1863,Kyaw Mwangi,191
1864,Luiz Fernandes,175
1865,Vasylyi Kumar,6
1866,Therese Gonzalez,106
1867,Karen Joseph,62
1868,Ran Ibrahim,40
1869,Vasylyi Ioane,1
1870,Liliana Harris,230
1871,Xiaowei Schmit,162
1872,Rajesh Hoxha,226
1873,Punam Manuel,201
1874,Edward Rodriguez,120
1875,Alina Yilmaz,42
1876,Susana Ali,24
1877,Elsa Rodriguez,127
1878,Farida Ioane,153
1879,Mary Ibrahim,96
1880,Ahmed Ali,10
1881,Mariya Jonsdottir,58
1882,Mahendra Muller,221
1883,Jesus Akello,3
1884,Esther Kim,48
1885,Carol Dorji,223
1886,Hongwei Joseph,227
1887,Lawrence ZimbabweMoyo,77
1888,Aida Gonzalez,63
1889,Ramon Khaled,63
1890,Isa Hoxha,64
1891,Jonathan Haji,99
1892,Yanping Murphy,169
1893,Jacob Abdou,108
1894,Lalita Peeters,195
1895,Xiaofeng Bio,45
1896,Qinghua Gonzalez,65
1897,Raymond Nkurunziza,159
1898,Laoshi Devi,197
1899,Rama Nagy,131
1900,Vicente Deng,222
1901,Enrique Devi,187
1902,Usha Beridze,84
1903,Mona Stojanovski,124
1904,Shigeru Gonzalez,89
1905,Shanti Berzins,183
1906,Sanjay Ahmed,198
1907,Sheila Jean,205
1908,Jinhua Hernandez,207
1909,Durga Hernandez,132
1910,Hoang Tan,138
1911,Ramon Papadopolous,58
1912,Hoa Joseph,222
1913,Ling Yilmaz,82
1914,Usman Ngoma,31
1915,Lalita Bachmanna,55
1916,Natalia Garcia,99
1917,Mustafa Muller,176
1918,Valentina Akter,198
1919,Chen Tari,51
1920,Pauline Dlamini,50
1921,Orlando Hodzic,163
1922,Huimin Alaoui,22
1923,Huong Molefe,75
1924,Anthony Mahamat,76
1925,Pedro Beridze,217
1926,Yumei Kollie,169
1927,Gabriela Jonsdottir,90
1928,Zahra Andersson,96
1929,Brian Borg,137
1930,Bruno Gasperoni,202
1931,Saleh Novak,132
1932,Xiaoying Clarke,118
1933,Zhiming Wang,54
1934,Gloria Sato,97
1935,Terry Joseph,164
1936,Huong Ali,103
1937,Suman Beeharry,106
1938,Denise Kollie,185
1939,Raj Mohammadi,123
1940,Yumei Borg,30
1941,Saroj Hoxha,40
1942,Mehmet Rolle,29
1943,Luciano Fernandes,215
1944,Carmen Kamara,67
1945,Ming Akello,226
1946,Yingying Kollie,130
1947,Sabine Mohamed,97
1948,Lihua Gomes,209
1949,Mark Ndong,9
1950,Elaine Ali,11
1951,Zainab DeJong,53
1952,Umesh Molefe,107
1953,Kavita Lopez,156
1954,Long Joseph,80
1955,Patricia Tan,62
1956,Jianmin Nowak,87
1957,Gladys Tellei,82
1958,Aleksandr Tan,77
1959,Leonardo Gonzalez,187
1960,Carol Nguema,128
1961,Jim Bachmanna,78
1962,Rani Lin,30
1963,Marcos Banda,146
1964,Pierre Tellei,70
1965,Suman Ahmed,144
1966,Florence Muhamed,177
1967,Wenjie Saetang,226
1968,Lyubov Smith,68
1969,Ghulam Rakotomalala,2
1970,Dinesh Rodriguez,166
1971,Nykolai Muller,34
1972,Sheikh Traore,203
1973,Prem ElDin,235
1974,Irina Chen,227
1975,Mariam Gomes,168
1976,Ursula Kumar,123
1977,Bernadette Diallo,131
1978,Gita Kazlauskas,166
1979,Xiaowei ZimbabweMoyo,70
1980,Vincent Latu,217
1981,Armando Joseph,72
1982,Lal Uwiman,84
1983,Khalid DaSilva,67
1984,Han Phiri,219
1985,Raju Novak,8
1986,Mark Perara,179
1987,Christophe Nkosi,0
1988,Sharmin Rusu,25
1989,Xiaodong Clarke,134
1990,Dorothy Cohen,169
1991,Hung Ali,50
1992,Andrey Bio,2
1993,Rebecca Kamara,182
1994,Nam Papadopolous,105
1995,Hongwei Gasperoni,188
1996,Kevin Persaud,92
1997,Yuhua Rusu,64
1998,Scott Martinez,132
1999,Hassan Saetang,52
2000,Josef Kone,35
2001,O Williams,157
2002,Ling Rusu,18
2003,Andrea Nguyen,4
2004,Than Saidi,7
2005,Shiv Jovanovic,130
2006,Ingrid Peeters,64
2007,Karina Saidi,92
2008,Sarita Molefe,160
2009,Diana Khan,119
2010,Cesar Smith,223
2011,Hanan Ndiaye,40
2012,Mohamad Rolle,180
2013,Nam Hernandez,178
2014,Cesar Manuel,203
2015,Jingjing Rodriguez,218
2016,Cristian Harris,167
2017,Douglas Gruber,39
2018,Luiz Nkurunziza,161
2019,Khalid Martin,62
2020,Dolores Kim,238
2021,Habiba Khaled,24
2022,Rose Williams,6
2023,Suman Jovanovic,105
2024,Xiaofeng Mammadova,58
2025,Anastasiya Mori,95
2026,Jingjing Georgiou,173
2027,Philippe Korhonen,76
2028,Noel Smith,20
2029,Anna Kim,131
2030,Helena Molefe,133
2031,Jianhua Grigoryan,62
2032,Martin Rossi,179
2033,Gilbert Garcia,192
2034,Sandra Abdou,0
2035,Blanca Popa,92
2036,Patricia Rodriguez,230
2037,Tony Khan,191
2038,Hongyan Nowak,105
2039,Ann Korhonen,171
2040,Umesh Ngo,100
2041,Shan Khan,110
